ROBYN,906,95.585,2.208,1.104,0,0.331,0.773
WILLIE,901,18.868,75.916,2.553,0.111,0.333,2.22
EVA,898,67.595,5.234,5.902,0.223,0.223,20.824
TONYA,898,83.519,14.699,0.445,0.223,0.223,0.891
JUNE,897,84.058,6.243,8.138,0.111,0.111,1.338
ANGEL,888,22.635,3.716,4.279,0.225,0,69.144
GUY,884,93.439,2.828,2.262,0,0.452,1.018
MARCUS,883,74.745,18.686,2.378,0.227,0.113,3.851
KELLI,880,95.795,2.727,0.568,0.227,0.227,0.455
ARLENE,878,84.852,5.581,4.67,0.228,0,4.67
ESTHER,878,52.961,10.364,10.364,0.569,0.228,25.513
JOSEPHINE,875,69.486,8.686,9.829,0.457,0.114,11.429
SONIA,873,36.655,7.675,9.393,0.115,0.115,46.048
RONNIE,870,78.506,13.678,2.529,0.115,0.345,4.828
GENE,868,89.862,4.378,4.147,0.115,0.23,1.267
ADRIAN,865,49.249,11.098,2.659,0.347,0.347,36.301
KARLA,860,80.233,4.302,0.581,0,0.349,14.535
ROSS,857,95.449,0.467,2.334,0.35,0,1.4
GERARD,852,91.315,3.756,2.23,0,0.352,2.347
EDGAR,851,38.778,3.878,6.58,0.47,0.235,50.059
KARA,838,96.539,1.313,1.193,0.119,0.119,0.716
KARI,836,98.086,0.598,0.598,0.12,0,0.598
OLGA,831,53.43,1.805,1.444,0,0,43.321
JACKIE,830,87.711,4.819,4.578,0.482,0.482,1.928
VIVIAN,829,62.726,14.113,13.631,0.241,0,9.288
ALEJANDRO,821,6.943,0.122,2.801,0,0,90.134
GREGG,819,97.558,0.855,1.221,0,0,0.366
JIM,814,82.31,1.843,11.548,0.246,0,4.054
LEO,810,80.988,4.321,7.778,0.123,0.123,6.667
ARMANDO,803,9.838,0.249,5.729,0.125,0,84.06
CANDACE,802,90.773,7.107,1.122,0.249,0,0.748
RENE,800,48.125,2.625,4,0.125,0.25,44.875
GLENDA,799,81.477,9.512,2.503,0.375,0.125,6.008
KRISTA,794,98.111,0.504,0.504,0,0,0.882
GRETCHEN,793,96.974,1.513,0.378,0.126,0.252,0.757
SALVADOR,793,5.044,0.126,2.9,0.126,0,91.803
BRIDGET,779,92.94,5.006,0.642,0,0,1.412
GILBERT,777,56.757,4.633,5.148,0.386,0.129,32.947
LLOYD,773,85.64,10.22,3.364,0,0.129,0.647
BECKY,769,93.498,0.78,3.511,0,0.13,2.081
MARION,769,86.476,10.923,0.65,0.26,0,1.691
CLAIRE,768,94.141,1.693,2.995,0,0.13,1.042
MEREDITH,767,97.262,1.565,0.652,0.13,0,0.391
TED,763,89.384,1.704,7.208,0.393,0,1.311
DARRYL,752,69.016,26.064,3.324,0.532,0.399,0.665
CALVIN,749,58.611,25.768,14.686,0.134,0.134,0.668
BROOKE,744,97.312,1.344,0.403,0.134,0.134,0.672
GRANT,744,96.102,0.806,2.823,0,0,0.269
JULIO,742,7.278,0.539,2.022,0.135,0,90.027
KRISTY,740,95.676,1.486,2.027,0,0.135,0.676
SAM,727,73.04,4.539,19.257,0.138,0,3.026
FRANKLIN,723,74.827,9.129,6.639,0.138,0.277,8.99
NATHANIEL,723,73.721,22.545,1.936,0.277,0.138,1.383
CLARENCE,721,67.129,27.462,4.438,0.277,0.277,0.416
TRACI,721,93.065,4.577,1.664,0.139,0,0.555
TERRENCE,718,86.908,9.471,2.646,0.139,0.279,0.557
NINA,716,83.52,4.749,7.682,0.279,0.279,3.492
ARTURO,715,7.972,0,4.755,0,0.14,87.133
IVAN,714,60.364,4.902,6.583,0,0,28.151
ELENA,712,65.028,0.983,6.461,0.14,0.281,27.107
SHAUN,709,92.384,3.808,2.539,0.141,0.423,0.705
JORDAN,708,96.751,0.706,0.989,0.141,0.141,1.271
ELEANOR,707,82.603,7.355,6.223,0,0.283,3.536
CECILIA,704,48.011,2.273,12.074,0.142,0.142,37.358
TOMMY,703,73.826,8.819,13.087,0.711,0,3.556
KARIN,702,96.581,0.427,0.997,0.142,0,1.852
DARYL,699,86.552,9.156,3.147,0.143,0,1.001
MARIAN,697,89.24,5.308,3.73,0.143,0.143,1.435
MIRIAM,696,63.649,3.592,2.73,0.144,0.144,29.741
JACQUELYN,695,86.331,10.791,0.719,0.144,0,2.014
LEWIS,695,90.216,6.763,1.727,0.432,0,0.863
EDDIE,694,50.144,24.64,12.248,0.144,0.288,12.536
NELSON,694,46.398,3.746,11.527,0.576,0.144,37.608
LEON,693,72.872,19.048,4.185,0.577,0.144,3.175
ALFREDO,687,10.771,0.728,7.86,0,0,80.64
LYDIA,687,65.357,6.987,7.424,0.146,0,20.087
PAULINE,687,76.71,11.645,7.715,0,0.146,3.785
CESAR,681,7.048,0.147,8.957,0,0,83.847
TERI,681,93.979,2.056,1.615,0.441,0.147,1.762
LILLIAN,676,68.639,9.911,9.024,0.148,0.148,12.13
NEAL,675,95.704,0.889,2.815,0.296,0,0.296
ALBERTO,674,11.128,0.445,6.825,0.297,0,81.306
GUADALUPE,674,4.748,0,0.445,0,0,94.807
MARCO,674,33.828,1.78,1.335,0,0,63.056
SHARI,674,95.252,2.077,1.335,0,0.297,1.039
BERNADETTE,672,75,8.929,6.845,0.298,0.446,8.482
LUKE,672,94.048,0.595,4.167,0.149,0.149,0.893
KELLEY,670,97.91,1.045,0.597,0.299,0,0.149
TREVOR,667,92.204,5.697,0.9,0,0.3,0.9
JANA,666,96.096,1.351,0.15,0.601,0.15,1.652
SALVATORE,665,98.947,0,0.15,0,0.15,0.752
CLINTON,662,88.218,9.215,1.813,0,0.151,0.604
ENRIQUE,658,6.383,0,4.255,0,0,89.362
CASSANDRA,655,75.725,20,1.527,0,0,2.748
ANNIE,654,44.954,30.887,20.031,0.153,0.459,3.517
EVAN,651,94.931,1.229,1.997,0,0.154,1.69
JUANITA,646,54.954,19.659,2.477,0.31,0.774,21.827
ADRIENNE,644,83.385,12.733,1.553,0.155,0.155,2.019
VERNON,637,79.592,15.856,3.454,0,0,1.099
KATRINA,636,81.918,13.522,1.572,0.157,0.786,2.044
MARYANN,636,95.912,0.786,1.258,0.157,0.157,1.73
BEN,634,77.129,3.628,15.615,0,0.315,3.312
MELODY,634,89.748,2.997,3.785,0.473,0,2.997
ROLAND,634,74.763,11.041,7.256,0,0,6.94
DOREEN,633,89.415,5.213,2.054,0.316,0.316,2.686
COLIN,632,94.462,3.006,2.057,0,0.158,0.316
JANIS,631,93.661,2.853,2.694,0,0.158,0.634
DWIGHT,624,79.006,16.667,3.045,0,0.16,1.122
EDITH,624,69.551,9.455,4.006,0.16,0.16,16.667
GWENDOLYN,622,54.18,43.087,1.125,0,0.482,1.125
LEROY,621,69.082,24.96,0.966,0.483,0.483,4.026
PRISCILLA,620,70.323,11.452,6.29,0.161,0.161,11.613
LEIGH,618,96.602,1.456,1.294,0.162,0,0.485
ARNOLD,615,78.211,7.317,6.992,0,0,7.48
MOHAMMAD,614,46.906,0.814,49.511,1.303,0.977,0.489
AIMEE,611,93.453,0.327,3.11,0.164,0.164,2.782
ALMA,611,31.588,7.201,5.074,0,0,56.137
HARVEY,605,85.455,8.926,3.14,0,0.331,2.149
GERARDO,603,8.458,0,5.307,0,0,86.235
IRMA,601,20.3,3.827,2.163,0,0,73.71
ANDRE,599,56.928,33.723,3.339,0.167,0.334,5.509
BETHANY,599,96.995,1.169,0.668,0.167,0.334,0.668
DERRICK,598,55.351,35.117,5.686,0.502,0.334,3.01
LETICIA,598,16.89,1.338,6.187,0,0.334,75.251
MARGARITA,598,22.241,1.171,3.512,0.167,0,72.91
MILDRED,597,69.179,17.923,4.69,0.168,0.335,7.705
RON,597,88.442,4.02,4.69,0.335,0.168,2.345
HUGH,596,92.953,4.698,1.846,0,0.336,0.168
TRICIA,596,92.282,3.02,2.181,0.168,0.336,2.013
ALVIN,595,62.353,21.008,12.773,0,0,3.866
CLAYTON,595,93.613,2.689,2.689,0.336,0.336,0.336
LUCY,595,68.908,5.378,9.748,0.672,0,15.294
PERRY,595,88.571,7.059,2.857,0,0.168,1.345
BILL,590,83.898,2.712,10.339,0.169,0.169,2.712
KEN,590,71.695,1.356,26.102,0,0,0.847
BYRON,589,77.419,11.375,4.075,0.17,0,6.961
LAUREL,579,96.2,1.554,1.036,0.345,0.345,0.518
DOMINIC,574,89.199,1.568,4.355,0,0,4.878
ERNESTO,574,7.666,0.871,13.763,0,0,77.7
NORA,573,68.586,3.839,7.155,0,0.349,20.07
BRADFORD,570,96.14,1.754,1.579,0,0,0.526
BRITTANY,569,95.079,3.339,0.879,0,0,0.703
BLAKE,567,97.002,1.058,1.235,0,0,0.705
NOEL,566,62.367,4.24,13.604,0.177,0.177,19.435
WADE,566,94.7,2.827,1.767,0.177,0.177,0.353
MEGHAN,565,98.407,0,0.354,0,0,1.239
GEORGIA,563,86.323,9.236,0.888,0.355,0,3.197
ROXANNE,561,85.74,6.239,3.209,0.357,0,4.456
DARIN,559,95.707,1.431,1.789,0.179,0.537,0.358
MARINA,559,68.157,0.358,5.725,0.179,0.179,25.403
PATTI,558,96.595,0.538,1.971,0.179,0,0.717
SIMON,558,65.591,3.584,20.789,0,0.179,9.857
SILVIA,557,23.698,1.257,1.077,0.359,0,73.609
ANDY,555,52.793,1.622,38.559,0.721,0,6.306
CAMERON,553,94.937,2.532,1.627,0.362,0,0.542
ROSEMARIE,552,81.884,3.261,6.341,0.543,0,7.971
LYNETTE,551,87.114,7.26,3.448,0,0,2.178
TAMI,551,96.37,0.726,1.089,0,0.181,1.633
MAURICE,550,63.636,31.091,1.818,0,0,3.455
SANDY,549,70.492,2.186,19.49,0,0.546,7.286
JANINE,548,94.343,3.285,1.277,0,0.182,0.912
NICK,545,85.688,0.367,6.606,0.183,0.183,6.972
BELINDA,542,70.295,14.207,4.613,0,0.738,10.148
GUILLERMO,542,6.273,0,2.583,0,0.185,90.959
CRISTINA,539,50.649,1.299,10.946,0,0.186,36.92
BRANDI,537,90.875,5.773,0.372,0,0.372,2.607
CANDICE,537,86.778,6.145,3.724,0.186,0.559,2.607
CHRISTIE,534,93.258,2.434,2.06,0,0,2.247
EMMA,532,54.511,14.098,6.203,0.752,0,24.436
MATHEW,529,85.633,0.567,11.909,0.189,0.189,1.512
LESTER,526,81.179,11.597,3.612,0.19,0.38,3.042
MARSHALL,526,90.684,6.084,1.711,0.19,0.19,1.141
BRENDAN,524,97.901,0.191,0.954,0.191,0,0.763
THERESE,524,95.229,0.763,2.29,0,0.573,1.145
SABRINA,523,75.335,14.34,4.015,0.382,0.191,5.736
STACIE,520,95,2.308,0.962,0,0,1.731
LUZ,519,9.827,0.193,7.322,0.193,0,82.466
KELLIE,518,95.946,1.544,0.965,0.386,0.386,0.772
BRANDY,517,90.716,3.482,0.967,0.387,0.967,3.482
RAMONA,517,64.41,6.576,3.868,0.193,0.193,24.758
LONNIE,516,87.403,10.465,0.775,0.388,0.194,0.775
ALI,514,72.763,4.28,19.455,0.973,0.584,1.946
MATT,514,97.665,0.195,1.556,0,0.195,0.389
CATHLEEN,512,97.852,0,0.391,0,0.195,1.563
KIRSTEN,511,98.63,0.196,0.391,0.196,0,0.587
MILTON,511,62.622,17.417,5.284,0,0,14.677
RODOLFO,509,7.466,0,14.735,0,0.393,77.407
KERRI,508,97.835,0.591,0.591,0,0,0.984
RUBY,507,53.057,24.063,12.623,0.394,0,9.862
ANTOINETTE,505,76.238,15.446,1.584,0.198,0.594,5.941
FLORENCE,505,75.248,13.861,8.515,0.396,0,1.98
PATSY,505,90.693,5.347,1.584,0.594,0,1.782
ALEXANDRA,504,85.516,1.19,1.984,0.198,0.397,10.714
FELIX,504,27.579,6.944,9.127,0.397,0,55.952
VICKY,504,84.325,1.587,9.325,0.198,0.397,4.167
BETSY,503,91.451,1.59,2.783,0.199,0,3.976
RANDOLPH,502,82.072,11.355,3.386,0.199,0.199,2.789
FLOYD,501,82.834,12.974,2.595,0.2,0.399,0.998
MINDY,501,91.218,0.2,6.587,0.2,0,1.796
MISTY,501,96.407,1.796,0.2,0.399,0.2,0.998
MARLA,499,92.184,3.808,1.202,0,0.401,2.405
SUSANNE,498,97.992,0.201,0.803,0,0,1.004
CODY,497,96.781,1.207,1.006,0.201,0.201,0.604
JEREMIAH,496,92.339,4.032,1.411,0,0.403,1.815
SONYA,494,71.862,18.219,2.632,0,0.81,6.478
DINA,493,84.584,2.231,2.84,0.406,0,9.939
LOREN,493,94.726,1.623,1.42,0.203,0.203,1.826
LAURENCE,491,93.279,3.462,2.24,0.204,0,0.815
ADRIANA,489,35.992,0.818,0.613,0.204,0,62.372
BLANCA,489,7.975,0.204,0.613,0,0,91.207
DWAYNE,488,74.795,23.156,0.82,0.41,0,0.82
NAOMI,488,75.82,7.992,8.197,0.41,0.205,7.377
REGINALD,487,31.417,63.655,2.669,0,0.411,1.848
ANGELO,486,84.774,3.086,1.44,0.206,0,10.494
JO,486,93.827,2.675,1.44,0.412,0.206,1.44
MAX,486,86.214,1.44,3.292,0.412,0,8.642
CLYDE,483,83.23,11.801,3.313,0.414,0.207,1.035
ALFONSO,482,13.071,3.942,4.564,0,0.207,78.216
ANDRES,482,12.656,0.415,2.905,0.207,0,83.817
GUSTAVO,482,9.129,0.207,0.415,0,0,90.249
JULIAN,481,53.222,8.108,5.405,0,0.416,32.848
DIANNA,479,88.1,5.428,1.044,0.209,0.209,5.01
KRISTIE,479,94.363,1.253,2.923,0.209,0.209,1.044
ROCHELLE,479,83.716,12.944,1.879,0,0,1.461
GINGER,478,94.77,2.092,1.674,0.628,0.209,0.628
WHITNEY,477,95.388,2.516,1.258,0.21,0,0.629
GARRETT,476,92.437,2.311,3.782,0.21,0,1.261
DELORES,474,68.776,27.004,0,0.844,0.633,2.743
CARA,473,95.56,2.326,0.846,0,0.634,0.634
PAULETTE,472,79.025,16.102,2.119,0.847,0.424,1.483
KENDRA,470,91.064,7.234,0.638,0.213,0.426,0.426
KRIS,467,92.934,0.428,5.139,0,0.214,1.285
RACHAEL,462,91.126,2.165,1.082,0.216,0.216,5.195
DEBORA,461,91.323,4.989,0.651,0,0.434,2.603
JANELLE,461,91.974,3.688,1.735,0.217,0,2.386
LUCILLE,461,81.562,9.328,1.952,0.217,0,6.941
EDNA,460,61.087,12.609,13.478,0.435,0.435,11.957
TERENCE,460,86.304,8.043,4.565,0.217,0.435,0.435
KIMBERLEY,459,91.503,5.447,1.089,0,0.436,1.525
MONIQUE,458,62.882,24.017,3.712,0,1.092,8.297
BILLIE,456,89.912,5.921,1.096,0.219,0.658,2.193
TERRANCE,456,81.579,15.132,2.412,0,0.439,0.439
EDMUND,454,83.7,4.185,7.048,0,0.22,4.846
ANGELICA,453,24.724,0.442,3.311,0.221,0,71.302
OMAR,453,21.854,7.506,5.74,0,0.442,64.459
ALEXIS,452,77.655,5.088,2.876,0,0.221,14.159
RANDAL,451,95.344,1.109,1.996,0.443,0,1.109
PATRICE,450,85.333,13.111,0.222,0,0,1.333
OLIVIA,449,47.661,6.682,7.795,0.445,0.223,37.194
DAVE,448,82.813,5.134,8.929,0.223,0.446,2.455
ELISABETH,448,96.205,0.223,0.67,0.223,0,2.679
FELICIA,448,56.027,33.259,2.455,0.446,0.223,7.589
GLADYS,446,41.704,18.834,5.381,0,0,34.081
JESSIE,445,61.798,17.079,11.011,0.225,0.225,9.663
KRISTOPHER,445,96.404,1.124,0.899,0.225,0,1.348
LANA,445,93.708,2.472,2.697,0,0.225,0.899
LUCAS,444,90.315,0.225,1.577,0.225,0,7.658
CHERI,442,95.701,2.715,0.679,0,0,0.905
REX,441,90.023,0.454,8.617,0,0,0.907
AMELIA,439,61.731,5.467,10.706,0,0,22.096
BERTHA,439,25.285,12.073,0.911,0.228,0,61.503
YVETTE,439,53.986,21.412,1.595,0.228,0,22.779
DOUG,438,95.89,0.228,2.968,0,0,0.913
ISAAC,438,52.283,16.21,5.708,0.457,0.228,25.114
LESLEY,438,91.324,3.425,2.283,0.457,0.457,2.055
YOUNG,437,2.746,0.229,96.796,0,0.229,0
DREW,436,97.706,0.459,0,0,0,1.835
PABLO,435,7.816,0.23,5.977,0,0.23,85.747
JENNIE,433,79.908,2.54,9.931,0.462,0.462,6.697
SPENCER,433,88.915,6.005,4.619,0.231,0,0.231
DARLA,432,96.759,1.389,0.463,0,0,1.389
ISABEL,431,33.875,0.696,4.64,0.232,0,60.557
CLARA,430,60.233,14.884,4.651,0,0,20.233
DAMON,427,79.157,14.52,3.279,0.234,0.468,2.342
JEANNETTE,427,84.075,4.45,1.874,0.234,0,9.368
STEFANIE,426,93.662,2.347,1.878,0,0.235,1.878
GARRY,425,92.471,4,2.588,0,0,0.941
CARY,423,90.78,2.128,4.965,0,0.709,1.418
JAYNE,423,95.508,0.473,2.128,0,0.709,1.182
KATE,422,93.365,2.844,3.081,0,0,0.711
LORA,421,94.537,2.85,0.475,0.475,0.238,1.425
MOHAMMED,421,36.817,4.513,54.632,2.85,0.238,0.95
HUNG,419,0.716,0.239,98.091,0,0.477,0.477
ABIGAIL,418,81.579,1.435,4.785,0,0,12.201
BRET,417,98.321,1.199,0,0.24,0,0.24
MORGAN,416,93.51,1.683,3.846,0.24,0,0.721
ABRAHAM,413,47.7,7.748,12.349,1.453,0,30.751
FELIPE,413,3.632,0.726,4.6,0.484,0,90.557
NADINE,411,81.752,11.192,4.623,0.243,0.487,1.703
HERMAN,410,56.098,23.171,10.732,0,0,10
NICHOLE,410,87.805,9.512,0.488,0,0.488,1.707
VERA,410,74.634,17.561,4.146,0.244,0.244,3.171
FRANCINE,409,86.308,8.802,1.222,0.244,0.489,2.934
BOBBIE,407,80.835,15.725,0.491,0.737,0.491,1.72
SIDNEY,407,81.572,13.268,3.931,0.246,0,0.983
SONJA,407,85.995,11.057,1.229,0.246,0.246,1.229
CHESTER,406,85.714,8.867,4.187,0.493,0,0.739
JIMMIE,406,78.818,17.488,1.232,0,0.246,2.217
WEI,406,0.739,0,98.276,0,0.493,0.493
ELISA,404,65.842,1.98,6.436,0.248,0,25.495
TRISHA,404,95.05,1.238,1.485,0.248,0,1.98
SHAWNA,402,95.025,1.99,0.746,0.498,0,1.741
CHERIE,401,93.017,2.244,1.995,0,0,2.743
JOSH,400,96.75,1,0.5,0.25,0,1.5
KERI,400,97.5,0.5,0.75,0,0.25,1
HONG,398,1.508,0,97.739,0,0.251,0.503
THELMA,395,55.696,21.266,8.608,0,0.506,13.924
AUSTIN,394,89.086,5.076,5.076,0,0.508,0.254
HANNAH,394,81.726,3.553,12.944,0.254,0.254,1.269
JEANNIE,393,82.952,1.272,10.941,0,0.254,4.58
LEANNE,393,95.929,0.254,1.527,0.254,0.254,1.781
MONA,392,75.51,6.378,13.52,0,0.255,4.337
RONDA,392,95.918,2.806,0,0,0.255,1.02
STELLA,392,57.653,12.755,14.796,0.255,1.276,13.265
INGRID,391,73.657,8.951,3.581,0,0.767,13.043
RAQUEL,390,32.308,4.615,5.897,0,0.513,56.667
DENIS,389,91.003,2.057,2.828,0.257,0,3.856
CLARK,388,92.784,3.093,2.577,0,0.773,0.773
LORENA,388,26.289,0.515,1.546,0.515,0,71.134
CELESTE,387,83.463,5.943,4.393,0.258,0,5.943
CORINNE,387,94.057,1.55,2.584,0,0,1.809
REBEKAH,387,96.382,1.034,1.034,0,0,1.55
DORA,386,38.86,7.772,4.663,0.259,0,48.446
SHERRIE,386,90.933,6.218,1.295,0.259,0,1.295
CAMILLE,385,87.532,6.753,2.338,0,0.26,3.117
DENA,385,93.766,3.377,1.039,0.26,0,1.558
FAITH,384,88.021,5.99,3.385,0.521,0.26,1.823
LOURDES,384,20.573,1.563,15.625,0,0.26,61.979
TRACIE,383,90.339,6.789,1.567,0,0.261,1.044
JUANA,382,10.733,1.571,1.309,0,0,86.387
JONI,381,94.226,2.1,2.625,0,0,1.05
HILDA,380,40,3.947,2.368,0,0.526,53.158
ANGIE,379,77.573,2.639,9.499,0,0,10.29
LYLE,378,96.561,0.794,1.587,0,0.265,0.794
VLADIMIR,378,91.799,1.852,1.058,0,0,5.291
GWEN,376,92.287,3.191,2.926,0.266,0.266,1.064
HUGO,376,17.021,0,1.596,0,0,81.383
CHRISTA,375,98.133,1.067,0,0,0,0.8
MARTA,375,55.733,0.8,0,0.533,0,42.933
PAIGE,375,96.8,1.067,1.333,0,0.267,0.533
NICOLAS,374,51.872,1.337,2.674,0,0,44.118
THANH,373,1.34,0,98.123,0,0.268,0.268
NATASHA,372,68.817,23.387,3.226,0.269,0.269,4.032
JEANINE,371,93.531,5.391,0.539,0,0.27,0.27
KATHARINE,370,97.027,0.811,1.351,0,0.541,0.27
CLAUDE,369,85.366,12.737,0.271,0.271,0,1.355
IRIS,369,53.388,10.569,7.588,0.542,0.542,27.371
YONG,369,5.149,0,94.309,0,0,0.542
BEATRICE,368,61.957,19.293,3.804,0.815,0,14.13
CHARLIE,366,54.372,23.224,15.027,0.273,0,7.104
CLINT,364,94.231,1.374,2.747,0.275,0.275,1.099
JOHANNA,364,83.791,2.473,4.121,0.275,0.275,9.066
ROSALIE,364,83.516,1.648,3.846,0.549,0,10.44
ROGELIO,363,3.306,0,15.978,0,0,80.716
JENNA,360,95.833,0.833,1.389,0,0,1.944
WALLACE,359,84.401,7.799,6.128,0.279,0.279,1.114
JODIE,358,96.927,0.838,1.955,0,0,0.279
CAREY,356,96.348,1.685,1.685,0,0,0.281
RAMIRO,354,4.802,0.282,1.695,0,0,93.22
CELIA,353,51.275,2.833,4.816,0,0.283,40.793
AGNES,352,67.898,10.795,17.614,0.568,0,3.125
JACLYN,352,95.739,0.852,1.705,0.568,0,1.136
JOCELYN,349,62.751,10.888,22.35,0,0.573,3.438
KENNY,348,54.885,4.023,37.356,0.287,0.575,2.874
CLIFTON,347,74.928,20.749,2.305,0.288,0.865,0.865
ROMAN,344,72.965,1.163,1.163,0.291,0.291,24.128
IRA,341,88.27,9.677,0.88,0.293,0,0.88
MANDY,341,89.443,0.587,7.038,0.293,0,2.639
MARGUERITE,340,87.647,7.059,1.471,0.882,0.294,2.647
STEWART,340,93.824,2.353,2.647,0,0,1.176
LUCIA,339,46.608,2.36,7.375,0,0,43.658
VAN,339,46.313,5.015,46.608,0,0.295,1.77
ALISA,338,86.686,7.396,3.846,0,0,2.071
MARISA,337,82.196,2.374,2.671,0,0,12.76
STACI,334,95.21,1.796,1.796,0,0,1.198
MAXINE,333,70.571,24.324,1.802,0.601,0,2.703
IGNACIO,332,7.229,0,2.711,0,0,90.06
ROLANDO,331,9.063,0,24.471,0,0,66.465
DARCY,330,96.97,0.606,0.303,0.909,0,1.212
LORNA,330,74.242,11.212,12.424,0.606,0.303,1.212
RACHELLE,330,91.515,2.424,2.424,0,0,3.636
DESIREE,329,71.429,12.462,3.343,0.304,0.912,11.55
FAYE,329,81.459,10.638,6.687,0.304,0,0.912
ABEL,327,12.844,2.141,2.446,0,0,82.569
MYRNA,327,59.939,4.281,16.82,0,0.917,18.043
CECIL,326,79.141,17.485,1.534,0,0.307,1.534
TAYLOR,326,95.399,1.227,1.84,0,0,1.534
GALE,325,89.538,6.462,2.462,0.308,0,1.231
JULIANNE,325,96,0.615,2.769,0.308,0,0.308
JILLIAN,324,95.679,1.543,1.543,0,0,1.235
TOBY,324,92.901,2.778,2.16,0.309,0,1.852
DEVIN,323,89.164,5.882,3.406,0.31,0,1.238
JANETTE,323,83.282,3.096,4.025,0,0,9.598
LARA,323,95.975,0.619,0.929,0.31,0,2.167
MINH,323,1.238,0,97.833,0,0.31,0.619
MYRA,322,76.708,9.627,6.832,0.311,0,6.522
ALYSSA,321,91.9,0.312,2.804,0,0.312,4.673
JERI,321,94.704,1.558,1.558,0.312,0,1.869
ELISE,320,93.75,3.438,1.25,0.313,0.313,0.938
ELMER,320,63.75,7.5,6.875,0.625,0.313,20.937
ERICK,320,61.875,4.063,3.75,0.313,0,30
SCOT,320,97.5,0.625,1.563,0,0,0.313
BERNICE,319,65.204,26.332,2.508,0,0,5.956
MARCOS,319,11.599,0.94,1.881,0,0.313,85.266
MARGIE,319,80.878,11.599,2.194,0,0,5.329
WILMA,319,75.549,13.166,6.583,0.313,0,4.389
WILSON,318,41.509,9.119,25.786,0,0.314,23.27
TRENT,314,97.134,1.592,1.274,0,0,0
TRUDY,314,93.949,3.503,1.592,0,0,0.955
HUMBERTO,313,5.431,0.958,0.639,0,0,92.971
MARCELLA,313,84.345,6.39,1.597,0,0,7.668
SHELBY,313,92.971,5.112,0.319,0,0.319,1.278
CURT,312,98.397,0.321,1.282,0,0,0
IRINA,312,95.833,0,1.923,0,0,2.244
OLIVER,312,66.346,14.744,10.897,0,0.321,7.692
STEPHAN,312,95.513,2.244,0.962,0.321,0,0.962
DARRIN,311,93.248,4.18,2.572,0,0,0
ELIAS,311,43.73,4.502,3.215,0.322,0,48.232
RUDY,310,42.581,3.226,10,0.645,0.323,43.226
BONITA,309,86.084,11.65,0.971,0,0,1.294
MARCY,309,96.117,0.971,0.324,0,0,2.589
ROSARIO,308,22.078,0,17.532,0,0,60.39
TRINA,308,76.623,15.909,3.247,0.325,0.325,3.571
HANS,307,92.834,0.651,3.583,0.326,0.326,2.28
TOMAS,307,25.407,0.977,6.189,0,0,67.427
LUCINDA,306,89.542,4.575,2.288,0,0.327,3.268
MADELINE,306,85.621,5.556,2.288,0,0.654,5.882
RAJESH,306,17.974,0,79.085,1.961,0.327,0.654
RODERICK,305,64.59,28.852,4.918,0.656,0,0.984
JOHNNIE,304,59.211,36.184,0.329,0.658,0.329,3.289
ORLANDO,304,12.829,9.539,8.553,0.658,0.329,68.092
CLAY,303,97.03,1.32,1.32,0,0.33,0
JEANNINE,302,97.351,1.987,0.662,0,0,0
GENEVIEVE,301,81.728,3.654,5.316,0.997,0,8.306
KARYN,301,95.349,1.661,2.658,0,0,0.332
NIKKI,301,82.724,6.312,5.98,0.664,0,4.319
NOREEN,301,90.698,1.661,5.98,0.332,0,1.329
LI,300,1.333,0,98,0,0,0.667
ISMAEL,299,8.027,0,3.679,0,0,88.294
RANDI,298,95.973,2.349,0.336,0,0,1.342
DELIA,296,31.081,3.041,10.135,0,0.338,55.405
EVERETT,296,86.824,9.797,2.365,0,0.338,0.676
HOPE,296,83.446,9.797,1.014,0,0,5.743
EMMANUEL,295,28.475,27.458,19.322,0,0,24.746
GILBERTO,295,7.458,0.339,0.339,0,0,91.864
JOEY,295,77.627,2.373,11.864,0,0,8.136
MARTY,295,93.559,3.39,0.678,0,0.339,2.034
GABRIELA,294,36.395,0.34,0,0.34,0.34,62.585
MALCOLM,294,86.054,12.245,1.701,0,0,0
SHELDON,294,85.714,10.544,3.401,0,0,0.34
ANGELINA,292,50.342,3.425,10.959,0.685,0.342,34.247
ELSA,291,32.99,4.124,6.529,0.344,0,56.014
IGOR,291,96.907,0,1.031,0,0,2.062
SUSANA,291,21.993,1.031,8.935,0,0,68.041
SAUL,290,28.621,1.379,0,0,0,70
HARRIET,289,83.737,11.419,3.806,0,0.346,0.692
JANIE,289,74.394,10.727,4.844,1.038,0,8.997
SYED,289,23.875,0,74.048,0.692,0.692,0.692
SHAUNA,288,92.361,6.25,1.042,0,0,0.347
JERALD,287,95.819,2.787,0.348,0,0.348,0.697
LENA,287,74.216,11.498,9.408,0.697,0,4.181
JOSEFINA,285,8.772,0.351,16.14,0,0.351,74.386
MONIKA,285,87.368,1.404,8.772,0.351,0.351,1.754
OWEN,285,88.07,7.368,3.509,0,0,1.053
PATTY,284,88.732,1.761,8.099,0.352,0,1.056
HAZEL,283,67.491,20.848,7.774,0.353,1.767,1.767
ISRAEL,283,22.968,2.827,1.413,0.353,0,72.438
JOLENE,283,93.993,1.413,2.12,0.353,0,2.12
MARGO,283,91.519,5.654,0,0,0,2.827
MICAH,282,93.972,3.191,2.128,0,0,0.709
CARLTON,281,69.039,28.826,1.068,0,0,1.068
